rank,speakerName,searchName,party,partyAbbrev,chamber,house,utteranceCount,already_in_media_list,matched_media_name,speakerId
208,Anne-Marie Belinda Trevelyan,Anne-Marie Trevelyan,Conservative,CONS,Commons,Commons,1,false,,AnneMarieTrevelyan
209,Anthony Gueterbock,Lord Gueterbock,Labour,LAB,Lords,Lords,1,false,,AnthonyGueterbock
210,Anthony Howe Browne,Anthony Browne,Conservative,CONS,Commons,Commons,1,false,,AnthonyBrowne
211,Anthony Tudor St John,Lord John,Crossbench,CB,Lords,Lords,1,false,,AnthonyStJohn
212,Barry John Sheerman,Barry Sheerman,Labour,LAB,Commons,Commons,1,false,,BarrySheerman
213,Benjamin David Bradley,Benjamin Bradley,Conservative,CONS,Commons,Commons,1,false,,BenjaminBradley
214,Benjamin Peter James Bradshaw,Benjamin Bradshaw,Labour,LAB,Commons,Commons,1,false,,BenjaminBradshaw
215,Brian Mackenzie,Lord Mackenzie,Non-affiliated,NA,Lords,Lords,1,false,,BrianMackenzie
216,Caroline Anne Cox,Baroness Cox,Crossbench,CB,Lords,Lords,1,false,,CarolineCox
217,Caroline Chisholm,Baroness Chisholm of Owlpen,Non-affiliated,NA,Lords,Lords,1,false,,CarolineChisholm
218,Caroline Fiona Ellen Nokes,Caroline Nokes,Independent,I,Commons,Commons,1,false,,CarolineNokes
219,Caroline Julia Dinenage,Caroline Dinenage,Conservative,CONS,Commons,Commons,1,false,,CarolineDinenage
220,Catherine Elizabeth West,Catherine West,Labour,LAB,Commons,Commons,1,false,,CatherineWest
221,Charles Colville,Lord Colville,Crossbench,CB,Lords,Lords,1,false,,CharlesColville
222,Charles Courtenay,Lord Courtenay,Crossbench,CB,Lords,Lords,1,false,,CharlesCourtenay
223,Charles Hay,Lord Hay,Non-affiliated,NA,Lords,Lords,1,false,,CharlesHay
224,Christine Anne Jardine,Christine Jardine,Liberal Democrat,LIBDEM,Commons,Commons,1,false,,ChristineJardine
225,Christine Mary Crawley,Baroness Crawley,Labour,LAB,Lords,Lords,1,false,,ChristineCrawley
226,Christopher Heaton-Harris,Christopher Heaton-Harris,Conservative,CONS,Commons,Commons,1,false,,ChristopherHeatonHarris
227,Christopher James Skidmore,Christopher Skidmore,Conservative,CONS,Commons,Commons,1,false,,ChristopherSkidmore
228,Christopher Stephen Grayling,Christopher Grayling,Conservative,CONS,Commons,Commons,1,false,,ChristopherGrayling
229,Christopher Suenson-Taylor,Lord Taylor,Labour,LAB,Lords,Lords,1,false,,ChristopherSuensonTaylor
230,Claire Coryl Julia Coutinho,Claire Coutinho,Conservative,CONS,Commons,Commons,1,false,,ClaireCoutinho
231,Clive James Charles Betts,Clive Betts,Labour,LAB,Commons,Commons,1,false,,CliveBetts
232,Clive Stanley Efford,Clive Efford,Labour,LAB,Commons,Commons,1,false,,CliveEfford
233,Daisy Cooper,Daisy Cooper,Liberal Democrat,LIBDEM,Commons,Commons,1,false,,DaisyCooper
234,Dale Norman Campbell-Savours,Lord Savours,Labour,LAB,Lords,Lords,1,false,,DaleCampbellSavours
235,Daniel Rayne Kruger,Daniel Kruger,Conservative,CONS,Commons,Commons,1,false,,DanielKruger
236,David Chidgey,Lord Chidgey,Liberal Democrat,LIBDEM,Lords,Lords,1,false,,DavidChidgey
237,David Jonathan Edwards,David Edwards,Independent,I,Commons,Commons,1,false,,DavidEdwards
238,David Lindon Lammy,David Lammy,Labour,LAB,Commons,Commons,1,false,,DavidLammy
239,Deborah Wilcox,Baroness Wilcox,Labour,LAB,Lords,Lords,1,false,,DeborahWilcox
240,Diana Ruth Johnson,Diana Johnson,Labour,LAB,Commons,Commons,1,false,,DianaJohnson
241,Dominic Rennie Raab,Dominic Raab,Conservative,CONS,Commons,Commons,1,false,,DominicRaab
242,Donald Curry,Lord Curry,Crossbench,CB,Lords,Lords,1,false,,DonaldCurry
243,Donald Foster,Lord Foster,Liberal Democrat,LIBDEM,Lords,Lords,1,false,,DonaldFoster
244,Doreen Massey,Baroness Massey,Labour,LAB,Lords,Lords,1,false,,DoreenMassey
245,Duncan Charles Baker,Duncan Baker,Conservative,CONS,Commons,Commons,1,false,,DuncanBaker
246,Edward Jonathon Davey,Edward Davey,Liberal Democrat,LIBDEM,Commons,Commons,1,false,,EdwardDavey
247,Edward Julian Egerton Leigh,Edward Leigh,Conservative,CONS,Commons,Commons,1,false,,EdwardLeigh
248,Edward Udny-Lister,Lord Lister,Conservative,CONS,Lords,Lords,1,false,,EdwardUdnyLister
249,Edward Vaizey,Lord Vaizey,Independent,I,Lords,Lords,1,false,,EdwardVaizey
250,Eleanor Claire Reeves,Eleanor Reeves,Labour,LAB,Commons,Commons,1,false,,EleanorReeves
251,Elizabeth Andrews,Baroness Andrews,Labour,LAB,Lords,Lords,1,false,,ElizabethAndrews
252,Elizabeth Sugg,Baroness Sugg,Conservative,CONS,Lords,Lords,1,false,,ElizabethSugg
253,Ellen Eaton,Baroness Eaton,Conservative,CONS,Lords,Lords,1,false,,EllenEaton
254,Ewen Cameron,Lord Cameron,Crossbench,CB,Lords,Lords,1,false,,EwenCameron
255,Fabian Hamilton,Fabian Hamilton,Labour,LAB,Commons,Commons,1,false,,FabianHamilton
256,Fiona Claire Bruce,Fiona Bruce,Conservative,CONS,Commons,Commons,1,false,,FionaBruce
257,Fleur Anderson,Fleur Anderson,Labour,LAB,Commons,Commons,1,false,,FleurAnderson
258,Florence Eshalomi,Florence Eshalomi,Labour,LAB,Commons,Commons,1,false,,FlorenceEshalomi
259,Gavin Barwell,Lord Barwell,Conservative,CONS,Lords,Lords,1,false,,GavinBarwell
260,Gavin James Robinson,Gavin Robinson,Democratic Unionist Party,DUP,Commons,Commons,1,false,,GavinRobinson
261,George Edward Howarth,George Howarth,Labour,LAB,Commons,Commons,1,false,,GeorgeHowarth
262,George Iain Duncan Smith,George Smith,Conservative,CONS,Commons,Commons,1,false,,GeorgeDuncanSmith
263,George Robertson,Lord Robertson,Labour,LAB,Lords,Lords,1,false,,GeorgeRobertson
264,George Young,Lord Young of Cookham,Conservative,CONS,Lords,Lords,1,false,,GeorgeYoung
265,Giacomo Lopresti,Giacomo Lopresti,Conservative,CONS,Commons,Commons,1,false,,GiacomoLopresti
266,Gillian Furniss,Gillian Furniss,Labour,LAB,Commons,Commons,1,false,,GillianFurniss
267,Gillian Keegan,Gillian Keegan,Conservative,CONS,Commons,Commons,1,false,,GillianKeegan
268,Gillian Merron,Baroness Merron,Labour,LAB,Lords,Lords,1,false,,GillianMerron
269,Guy Mansfield,Lord Mansfield,Conservative,CONS,Lords,Lords,1,false,,GuyMansfield
270,Harriet Ruth Harman,Harriet Harman,Labour,LAB,Commons,Commons,1,false,,HarrietHarman
271,Harriett Mary Morison Baldwin,Harriett Baldwin,Conservative,CONS,Commons,Commons,1,false,,HarriettBaldwin
272,Heather Kay Wheeler,Heather Wheeler,Conservative,CONS,Commons,Commons,1,false,,HeatherWheeler
273,Helen Elizabeth Hayes,Helen Hayes,Labour,LAB,Commons,Commons,1,false,,HelenHayes
274,Helena Kennedy,Baroness Kennedy,Labour,LAB,Lords,Lords,1,false,,HelenaKennedy
275,Holly Jamie Walker-Lynch,Holly Walker-Lynch,Labour,LAB,Commons,Commons,1,false,,HollyWalkerLynch
276,Howard Emerson Flight,Lord Flight,Conservative,CONS,Lords,Lords,1,false,,HowardFlight2
277,Hugh Trenchard,Lord Trenchard,Conservative,CONS,Lords,Lords,1,false,,HughTrenchard
278,Huw William Merriman,Huw Merriman,Conservative,CONS,Commons,Commons,1,false,,HuwMerriman
279,Hywel Williams,Hywel Williams,Plaid Cymru,PLAID,Commons,Commons,1,false,,HywelWilliams
280,Ian Macpherson,Lord Macpherson,Conservative,CONS,Lords,Lords,1,false,,IanMacpherson
281,Igor Judge,Lord Judge,Crossbench,CB,Lords,Lords,1,false,,IgorJudge
282,Ilora Gillian Finlay,Baroness Finlay,Crossbench,CB,Lords,Lords,1,false,,IloraFinlay
283,Jacqueline Doyle-Price,Jacqueline Doyle-Price,Conservative,CONS,Commons,Commons,1,false,,JacquelineDoylePrice
284,James O’Shaughnessy,Lord Oshaughnessy,Conservative,CONS,Lords,Lords,1,false,,JamesOShaughnessy
285,James Oliver Wild,James Wild,Conservative,CONS,Commons,Commons,1,false,,JamesWild
286,James Philip Duddridge,James Duddridge,Conservative,CONS,Commons,Commons,1,false,,JamesDuddridge
287,James Philip Knight,Lord Knight,Labour,LAB,Lords,Lords,1,false,,JamesKnight
288,James Stephen Heappey,James Heappey,Conservative,CONS,Commons,Commons,1,false,,JamesHeappey
289,Jamie Hamilton Wallis,Jamie Wallis,Conservative,CONS,Commons,Commons,1,false,,JamieWallis
290,Janet Alison Whitaker,Baroness Whitaker,Labour,LAB,Lords,Lords,1,false,,JanetWhitaker
291,Janric Fraser Craig,Lord Craig,Crossbench,CB,Lords,Lords,1,false,,JanricCraig
292,Jasset Ormsby Gore,Lord Gore,Conservative,CONS,Lords,Lords,1,false,,JassetOrmsbyGore
293,Jenny Chapman,Baroness Chapman,Labour,LAB,Lords,Lords,1,false,,JennyChapman
294,Jerome Patrick Burke Mayhew,Jerome Mayhew,Conservative,CONS,Commons,Commons,1,false,,JeromeMayhew
295,Joan Walmsley,Baroness Walmsley,Liberal Democrat,LIBDEM,Lords,Lords,1,false,,JoanWalmsley
296,Joanna Mary Gideon,Joanna Gideon,Conservative,CONS,Commons,Commons,1,false,,JoannaGideon
297,Joanna Shields,Baroness Shields,Conservative,CONS,Lords,Lords,1,false,,JoannaShields
298,John Alderdice,Lord Alderdice,Liberal Democrat,LIBDEM,Lords,Lords,1,false,,JohnAlderdice
299,John Alston Maxton,Lord Maxton,Labour,LAB,Lords,Lords,1,false,,JohnMaxton
300,John Bassam,Lord Bassam,Labour,LAB,Lords,Lords,1,false,,JohnBassam
301,John Birt,Lord Birt,Crossbench,CB,Lords,Lords,1,false,,JohnBirt
302,John Healey,John Healey,Labour,LAB,Commons,Commons,1,false,,JohnHealey
303,John Hendy,Lord Hendy,Labour,LAB,Lords,Lords,1,false,,JohnHendy
304,John Kerr,Lord Kerr,Crossbench,CB,Lords,Lords,1,false,,JohnKerr
305,John Martin McDonnell,John McDonnell,Labour,LAB,Commons,Commons,1,false,,JohnMcDonnell
306,John Montagu,Lord Montagu,Crossbench,CB,Lords,Lords,1,false,,JohnMontagu
307,Jonathan Evans,Lord Evans,Crossbench,CB,Lords,Lords,1,false,,JonathanEvans
308,Jonathan Simon Djanogly,Jonathan Djanogly,Conservative,CONS,Commons,Commons,1,false,,JonathanDjanogly
309,Julia Frances Cumberlege,Baroness Cumberlege,Conservative,CONS,Lords,Lords,1,false,,JuliaCumberlege
310,Julian Murray Lewis,Julian Lewis,Conservative,CONS,Commons,Commons,1,false,,JulianLewis
311,Karan Bilimoria,Lord Bilimoria,Crossbench,CB,Lords,Lords,1,false,,KaranBilimoria
312,Kathryn Jane Parminter,Baroness Parminter,Liberal Democrat,LIBDEM,Lords,Lords,1,false,,KathrynParminter
313,Kieran John Mullan,Kieran Mullan,Conservative,CONS,Commons,Commons,1,false,,KieranMullan
314,Kirsten Frances Oswald,Kirsten Oswald,Scottish National Party,SNP,Commons,Commons,1,false,,KirstenOswald
315,Laura Rose Farris,Laura Farris,Conservative,CONS,Commons,Commons,1,false,,LauraFarris
316,Leslie John Griffiths,Lord Griffiths,Labour,LAB,Lords,Lords,1,false,,LeslieGriffiths
317,Leslie Turnberg,Lord Turnberg,Labour,LAB,Lords,Lords,1,false,,LeslieTurnberg
318,Lindsay Granshaw,Baroness Granshaw,Liberal Democrat,LIBDEM,Lords,Lords,1,false,,LindsayGranshaw
319,Lisa Eva Nandy,Lisa Nandy,Labour,LAB,Commons,Commons,1,false,,LisaNandy
320,Louise Margaret Haigh,Louise Haigh,Labour,LAB,Commons,Commons,1,false,,LouiseHaigh
321,Lucy Allan,Lucy Allan,Conservative,CONS,Commons,Commons,1,false,,LucyAllan
322,Malcolm Bruce,Lord Bruce,Liberal Democrat,LIBDEM,Lords,Lords,1,false,,MalcolmBruce
323,Malcolm Sinclair,Lord Sinclair,Conservative,CONS,Lords,Lords,1,false,,MalcolmSinclair
324,Manzila Pola Uddin,Baroness Uddin,Non-affiliated,NA,Lords,Lords,1,false,,ManzilaUddin
325,Margaret Eileen Joyce Wheeler,Baroness Wheeler,Labour,LAB,Lords,Lords,1,false,,MargaretWheeler
326,Margaret Olivia Hillier,Margaret Hillier,Labour,LAB,Commons,Commons,1,false,,MargaretHillier
327,Marion Fellows,Marion Fellows,Scottish National Party,SNP,Commons,Commons,1,false,,MarionFellows
328,Mark James Harper,Mark Harper,Conservative,CONS,Commons,Commons,1,false,,MarkHarper
329,Mark Lancaster,Lord Lancaster,Conservative,CONS,Lords,Lords,1,false,,MarkLancaster
330,Mark Phillip Hendrick,Mark Hendrick,Labour,LAB,Commons,Commons,1,false,,MarkHendrick
331,Mark Schreiber,Lord Marlesford,Conservative,CONS,Lords,Lords,1,false,,MarkSchreiber
332,Martyn Day,Martyn Day,Scottish National Party,SNP,Commons,Commons,1,false,,MartynDay
333,Matthew Ridley,Lord Ridley,Conservative,CONS,Lords,Lords,1,false,,MatthewRidley
334,Matthew Toby Perkins,Matthew Perkins,Labour,LAB,Commons,Commons,1,false,,MatthewPerkins
335,Meghnad Desai,Lord Desai,Crossbench,CB,Lords,Lords,1,false,,MeghnadDesai
336,Melvyn John Stride,Melvyn Stride,Conservative,CONS,Commons,Commons,1,false,,MelvynStride
337,Merlin Hay,Lord Hay,Crossbench,CB,Lords,Lords,1,false,,MerlinHay
338,Michael Boyce,Lord Boyce,Crossbench,CB,Lords,Lords,1,false,,MichaelBoyce
339,Michael German,Lord German,Liberal Democrat,LIBDEM,Lords,Lords,1,false,,MichaelGerman
340,Michael John Storey,Lord Storey,Liberal Democrat,LIBDEM,Lords,Lords,1,false,,MichaelStorey
341,Michelle Emma May Elizabeth Donelan,Michelle Donelan,Conservative,CONS,Commons,Commons,1,true,Michelle Donelan,MichelleDonelan
342,Mohammad Yasin,Mohammad Yasin,Labour,LAB,Commons,Commons,1,false,,MohammadYasin
343,Nadine Vanessa Dorries,Nadine Dorries,Conservative,CONS,Commons,Commons,1,false,,NadineDorries
344,Narendra Babubhai Patel,Lord Patel,Crossbench,CB,Lords,Lords,1,false,,NarendraPatel
345,Nathanael Ming-Yan Wei,Lord Wei,Conservative,CONS,Lords,Lords,1,false,,NathanaelWei
346,Navnit Dholakia,Lord Dholakia,Liberal Democrat,LIBDEM,Lords,Lords,1,false,,NavnitDholakia
347,Neil John O'Brien,Neil O'Brien,Conservative,CONS,Commons,Commons,1,false,,NeilOBrien
348,Nicholas Trench,Lord Trench,Crossbench,CB,Lords,Lords,1,false,,NicholasTrench
349,Nigel Adams,Nigel Adams,Conservative,CONS,Commons,Commons,1,false,,NigelAdams
350,Nigel Dodds,Lord Dodds,Democratic Unionist Party,DUP,Lords,Lords,1,false,,NigelDodds
351,Nigel Paul Huddleston,Nigel Huddleston,Conservative,CONS,Commons,Commons,1,false,,NigelHuddleston
352,Olivia Frances Blake Dagnall,Olivia Dagnall,Labour,LAB,Commons,Commons,1,false,,OliviaBlakeDagnall
353,Olukemi Olufunto Badenoch,Olukemi Badenoch,Conservative,CONS,Commons,Commons,1,false,,OlukemiBadenoch
354,Parry Mitchell,Lord Mitchell,Labour,LAB,Lords,Lords,1,false,,ParryMitchell
355,Paul Strasburger,Lord Strasburger,Liberal Democrat,LIBDEM,Lords,Lords,1,false,,PaulStrasburger
356,Paul Stuart Scully,Paul Scully,Conservative,CONS,Commons,Commons,1,true,Paul Scully,PaulScully
357,Penelope Mary Mordaunt,Penelope Mordaunt,Conservative,CONS,Commons,Commons,1,false,,PenelopeMordaunt
358,Peter Hain,Lord Hain,Labour,LAB,Lords,Lords,1,false,,PeterHain
359,Peter James Guy Aldous,Peter Aldous,Conservative,CONS,Commons,Commons,1,false,,PeterAldous
360,Peter Snape,Lord Snape,Labour,LAB,Lords,Lords,1,false,,PeterSnape
361,Peter William Bone,Peter Bone,Conservative,CONS,Commons,Commons,1,false,,PeterBone
362,Philippa Whitford,Philippa Whitford,Scottish National Party,SNP,Commons,Commons,1,false,,PhilippaWhitford
363,Rachael Helen Maskell,Rachael Maskell,Labour,LAB,Commons,Commons,1,false,,RachaelMaskell
364,Richard Benyon,Lord Benyon,Independent,I,Lords,Lords,1,false,,RichardBenyon
365,Richard Gilbey,Lord Gilbey,Crossbench,CB,Lords,Lords,1,false,,RichardGilbey
366,Richard James Shannon,Richard Shannon,Democratic Unionist Party,DUP,Commons,Commons,1,false,,RichardShannon
367,Richard Michael John Ogilvie Graham,Richard Graham,Conservative,CONS,Commons,Commons,1,false,,RichardGraham
368,Richard Newby,Lord Newby,Liberal Democrat,LIBDEM,Lords,Lords,1,false,,RichardNewby
369,Robert Alexander Stewart,Robert Stewart,Conservative,CONS,Commons,Commons,1,false,,RobertStewart
370,Robert Butler,Robert Butler,Conservative,CONS,Commons,Commons,1,false,,RobertButler
371,Robert Edward Jenrick,Robert Jenrick,Conservative,CONS,Commons,Commons,1,false,,RobertJenrick
372,Robert John Blackman,Robert Blackman,Conservative,CONS,Commons,Commons,1,false,,RobertBlackman
373,Robert Mair,Lord Mair,Crossbench,CB,Lords,Lords,1,false,,RobertMair
374,Robin Granville Hodgson,Lord Hodgson,Conservative,CONS,Lords,Lords,1,false,,RobinHodgson
375,Robin Janvrin,Lord Janvrin,Crossbench,CB,Lords,Lords,1,false,,RobinJanvrin
376,Roger John Liddle,Lord Liddle,Labour,LAB,Lords,Lords,1,false,,RogerLiddle
377,Ronald Jack Cowan,Ronald Cowan,Scottish National Party,SNP,Commons,Commons,1,false,,RonaldCowan
378,Rosalind Altmann,Baroness Altmann,Conservative,CONS,Lords,Lords,1,false,,RosalindAltmann
379,Rosena Chantelle Allin-Khan,Rosena Allin-Khan,Labour,LAB,Commons,Commons,1,false,,RosenaAllinKhan
380,Rupa Asha Huq,Rupa Huq,Independent,I,Commons,Commons,1,false,,RupaHuq
381,Ruth Deech,Baroness Deech,Crossbench,CB,Lords,Lords,1,false,,RuthDeech
382,Ruth Margaret Cadbury,Ruth Cadbury,Labour,LAB,Commons,Commons,1,false,,RuthCadbury
383,Ruth Rosamond Edwards,Ruth Edwards,Conservative,CONS,Commons,Commons,1,false,,RuthEdwards
384,Samuel Peter Tarry,Samuel Tarry,Labour,LAB,Commons,Commons,1,false,,SamuelTarry
385,Seema Malhotra-Saluja,Seema Malhotra-Saluja,Labour,LAB,Commons,Commons,1,false,,SeemaMalhotraSaluja
386,Selaine Rachel Saxby,Selaine Saxby,Conservative,CONS,Commons,Commons,1,false,,SelaineSaxby
387,Sharon Bowles,Baroness Bowles,Liberal Democrat,LIBDEM,Lords,Lords,1,false,,SharonBowles
388,Simon Anthony Hart,Simon Hart,Conservative,CONS,Commons,Commons,1,false,,SimonHart
389,Siobhain Ann McDonagh,Siobhain McDonagh,Labour,LAB,Commons,Commons,1,false,,SiobhainMcDonagh
390,Siobhan Kathleen Baillie,Siobhan Baillie,Conservative,CONS,Commons,Commons,1,false,,SiobhanBaillie
391,Stella Judith Creasy,Stella Creasy,Labour,LAB,Commons,Commons,1,false,,StellaCreasy
392,Stephen Benn,Lord Benn,Labour,LAB,Lords,Lords,1,false,,StephenBenn
393,Stephen Charles Brine,Stephen Brine,Independent,I,Commons,Commons,1,false,,StephenBrine
394,Stephen Creswell Timms,Stephen Timms,Labour,LAB,Commons,Commons,1,true,Stephen Timms,StephenTimms
395,Stephen Gilbert,Lord Gilbert,Conservative,CONS,Lords,Lords,1,false,,StephenGilbert
396,Stephen James Metcalfe,Stephen Metcalfe,Conservative,CONS,Commons,Commons,1,false,,StephenMetcalfe
397,Stephen John Doughty,Stephen Doughty,Labour,LAB,Commons,Commons,1,false,,StephenDoughty
398,Stephen William Hammond,Stephen Hammond,Independent,I,Commons,Commons,1,false,,StephenHammond
399,Stewart Hosie,Stewart Hosie,Scottish National Party,SNP,Commons,Commons,1,false,,StewartHosie
400,Stuart Paul Anderson,Stuart Anderson,Conservative,CONS,Commons,Commons,1,false,,StuartAnderson
401,Stuart Polak,Lord Polak,Conservative,CONS,Lords,Lords,1,false,,StuartPolak
402,Susan Garden,Baroness Garden,Liberal Democrat,LIBDEM,Lords,Lords,1,false,,SusanGarden
403,Susan Kramer,Baroness Kramer,Liberal Democrat,LIBDEM,Lords,Lords,1,false,,SusanKramer
404,Susan Lilian Primrose Cunliffe-Lister,Baroness Lister,Crossbench,CB,Lords,Lords,1,false,,SusanCunliffeLister
405,Suzanne Webb,Suzanne Webb,Conservative,CONS,Commons,Commons,1,false,,SuzanneWebb
406,Taiwo Owatemi,Taiwo Owatemi,Labour,LAB,Commons,Commons,1,false,,TaiwoOwatemi
407,Tanni Carys Davina Grey-Thompson,Baroness Thompson,Crossbench,CB,Lords,Lords,1,false,,TanniGreyThompson
408,Thomas Georg John Tugendhat,Thomas Tugendhat,Conservative,CONS,Commons,Commons,1,false,,ThomasTugendhat
409,Thomas Jeremy King,Lord King,Conservative,CONS,Lords,Lords,1,false,,ThomasKing
410,Tom McNally,Lord McNally,Liberal Democrat,LIBDEM,Lords,Lords,1,false,,TomMcNally
411,Tracey Elizabeth Anne Crouch,Tracey Crouch,Conservative,CONS,Commons,Commons,1,false,,TraceyCrouch
412,Usha Kumari Prasher,Baroness Prasher,Crossbench,CB,Lords,Lords,1,false,,UshaPrasher
413,Valerie Carol Marian Vaz,Valerie Vaz,Labour,LAB,Commons,Commons,1,false,,ValerieVaz
414,Victoria Grace Ford,Victoria Ford,Conservative,CONS,Commons,Commons,1,false,,VictoriaFord
415,Wendy Anne Chamberlain,Wendy Chamberlain,Liberal Democrat,LIBDEM,Commons,Commons,1,false,,WendyChamberlain
416,Zac Goldsmith,Lord Goldsmith,Conservative,CONS,Lords,Lords,1,false,,ZacGoldsmith
417,Zahida Manzoor,Baroness Manzoor,Conservative,CONS,Lords,Lords,1,false,,ZahidaManzoor
418,Zarah Sultana,Zarah Sultana,Labour,LAB,Commons,Commons,1,false,,ZarahSultana